timestamp,amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,amphora-002a6401-7521-485b-a4fb-ede70de13870,amphora-0067676d-0ad2-4358-aa8b-cc9fbf926250,amphora-007a71c6-7f2c-42d7-ab40-3379953f1235,amphora-00853e9d-5b93-4ca2-86c1-ef4a1d9fe87e,amphora-0160da0f-e220-439b-9480-418c5c296531
2023-08-10 15:00:00+00:00,54.28522927338518,51.065647919597275,55.87347718767418,55.00698923304227,60.40202466579965,78.71304050729609
2023-08-10 16:00:00+00:00,54.28546151055905,51.06501756155391,55.87268094593518,55.006812290433594,60.324534862117474,78.71304050729609
2023-08-10 17:00:00+00:00,54.28529562686342,51.06448673372791,55.871176933761525,55.006546876520595,60.26095440631331,78.71304050729609
2023-08-10 18:00:00+00:00,54.28442197273315,51.06532721111907,55.87223858941352,55.01443188151922,60.22430793322186,78.71304050729609
2023-08-10 19:00:00+00:00,54.28379161468978,51.06506179720608,55.87144234767453,55.00703346869443,60.16983725703568,78.71304050729609
2023-08-10 20:00:00+00:00,54.28402385186365,51.061965301554444,55.87148658332669,55.009792667498296,60.091506975962346,78.71304050729609
2023-08-10 21:00:00+00:00,54.283216551211616,51.06200953720661,55.87175199723969,55.01281728021516,60.024606081517454,78.71304050729609
2023-08-10 22:00:00+00:00,54.28177889251621,51.061301766771955,55.87263671028302,55.00672381912926,59.957213065442225,78.71304050729609
2023-08-10 23:00:00+00:00,54.28093841512506,51.06121329546762,55.87206164680486,55.00760853217258,59.90411922392972,78.71304050729609
2023-08-11 00:00:00+00:00,54.27953393316878,51.05869186329414,55.89108297723633,55.001714131521446,59.84973701904787,78.71304050729609
2023-08-11 01:00:00+00:00,54.280949474038096,51.05970928329396,55.891658040714496,55.001990604347476,59.81756664100999,78.71304050729609
2023-08-11 02:00:00+00:00,54.274822836213076,51.05808362307686,55.89156956941016,55.00212331130398,59.776377719386716,78.71304050729609
2023-08-11 03:00:00+00:00,54.27864922012545,51.05908998416364,55.89117144854066,55.00061929913033,59.73557585971991,78.71304050729609
2023-08-11 04:00:00+00:00,54.27398235882191,51.05818315329423,55.863236634197705,55.001504012173655,59.69830179331334,78.71304050729609
2023-08-11 05:00:00+00:00,54.28058452990772,51.05820527112032,55.8646189983279,55.00234448956481,59.66836531570985,78.71304050729609
2023-08-11 06:00:00+00:00,54.264471693606176,51.057021967424866,55.86122391202414,54.998849873043675,59.556449115729315,78.71304050729609
2023-08-11 07:00:00+00:00,54.25168759013014,51.03135975971194,55.85998531376348,54.99977882173917,59.54107722660155,78.71304050729609
2023-08-11 08:00:00+00:00,54.249818633826116,51.03038104590777,55.85356008528634,54.997257389565696,59.52061823747467,78.71304050729609
2023-08-11 09:00:00+00:00,54.248823331652375,51.0285010306907,55.83228273659439,54.9963284408702,59.49850041139157,78.71304050729609
2023-08-11 10:00:00+00:00,54.2465120188267,51.02712972547354,55.83125425768153,54.99688138652228,59.46827087259248,78.71304050729609
2023-08-11 11:00:00+00:00,54.246368252957154,51.02639983721281,55.831055197246776,54.99597455565287,59.42584335270855,78.71304050729609
2023-08-11 12:00:00+00:00,54.2457157770877,51.02595748069115,55.83092249029028,54.99787668869602,59.40041891162601,78.71304050729609
2023-08-11 13:00:00+00:00,54.24647884208756,51.02626713025631,55.831541789420605,54.99623996956586,59.380203218586054,78.71304050729609
2023-08-11 14:00:00+00:00,54.24569365926161,51.02644407286497,55.831895674637934,54.99641691217453,59.35548654793818,78.71304050729609
2023-08-11 15:00:00+00:00,54.24595907317462,51.026355601560645,55.826985517247486,54.910655041537275,59.339064062071465,78.71304050729609
2023-08-11 16:00:00+00:00,54.24583742513116,51.02710760764746,55.82897612159496,54.991938052392705,59.3227576947917,78.71304050729609
2023-08-11 17:00:00+00:00,54.246357194044116,51.02743937503871,55.82126252974848,54.990223920871266,59.29871008838284,78.71304050729609
2023-08-11 18:00:00+00:00,54.24621342817457,51.02432076156099,55.82915306420363,54.99150675478409,59.29506064707912,78.71304050729609
2023-08-11 19:00:00+00:00,54.246932257522275,51.025161238952144,55.81961475170528,54.99186064000141,59.277172855234404,78.71304050729609
2023-08-11 20:00:00+00:00,54.24699861100052,51.02524971025648,55.80942396333749,54.988194610328144,59.2666060638232,78.71304050729609
2023-08-11 21:00:00+00:00,54.24612495687024,51.02569206677814,55.80402721377322,54.990356627827765,59.23674146915448,78.71304050729609
2023-08-11 22:00:00+00:00,54.24215480708832,51.02542665286515,55.80477921986003,54.987990020436875,59.208226061876836,78.71304050729609
2023-08-11 23:00:00+00:00,54.242475515566525,51.02467464677832,55.80279967442559,54.98839920021941,59.18923790818448,78.71304050729609
2023-08-12 00:00:00+00:00,54.236138758393714,51.019764489387875,55.846935796374446,54.95917049305058,59.18482540188091,78.71304050729609
2023-08-12 01:00:00+00:00,54.23671382187188,51.0191894259097,55.8456197857225,54.95846272261593,59.167053728623124,78.71304050729609
2023-08-12 02:00:00+00:00,54.23659217382842,51.01781812069256,55.839117144854065,54.95837425131159,59.15956684449399,78.71304050729609
2023-08-12 03:00:00+00:00,54.23660323274146,51.01910095460537,55.82750528616043,54.95872813652892,59.15693482319009,78.71304050729609
2023-08-12 04:00:00+00:00,54.23654793817625,51.01812777025771,55.821411825074534,54.95877237218108,59.1412588139537,78.71304050729609
2023-08-12 05:00:00+00:00,54.2360834638285,51.016070812431984,55.82070405463988,54.95877237218108,59.13081367058595,78.71304050729609
2023-08-12 06:00:00+00:00,54.23450203926357,51.01620351938848,55.819952048553056,54.96683431978838,59.11096292167636,78.71304050729609
2023-08-12 07:00:00+00:00,54.235121338393895,51.01118277286762,55.81800567985774,54.96091780131115,59.0983889375481,78.71304050729609
2023-08-12 08:00:00+00:00,54.23348461926374,51.00893228406367,55.81798356203166,54.95773283435518,59.08062279374685,78.71304050729609
2023-08-12 09:00:00+00:00,54.23151613274234,51.00514460634693,55.799222116056654,54.95854013500721,59.072688023639536,78.71304050729609
2023-08-12 10:00:00+00:00,54.23087471578594,50.98366819722023,55.805381930620804,54.95180525696491,59.07423627146536,78.71304050729609
2023-08-12 11:00:00+00:00,54.22985729578611,50.98512797374172,55.79035839725385,54.95098689739982,59.071084481248505,78.71304050729609
2023-08-12 12:00:00+00:00,54.22928223230795,50.98437596765489,55.7938032486663,54.95138501826932,59.04792711733949,78.71304050729609
2023-08-12 13:00:00+00:00,54.22839751926463,50.98415478939406,55.79115463899284,54.95111960435633,59.045870159513754,78.71304050729609
2023-08-12 14:00:00+00:00,53.97614371278676,50.98366819722023,55.79022569029735,54.95107536870416,59.04184471516663,78.71304050729609
2023-08-12 15:00:00+00:00,54.12721952384744,50.98362396156807,55.78991604073219,54.952092788703986,59.020147127779104,78.71304050729609
2023-08-12 16:00:00+00:00,54.13045978536862,50.983358547655065,55.79084498942768,54.95107536870416,59.00407852712973,78.71304050729609
2023-08-12 17:00:00+00:00,54.13006166449912,50.983181605046404,55.790435809645146,54.95147348957366,59.01896935354018,78.71304050729609
2023-08-12 18:00:00+00:00,54.13001742884695,50.98388937548106,55.78774849377604,54.95160619653016,59.01762569560563,78.71304050729609
2023-08-12 19:00:00+00:00,54.130371314064284,50.983358547655065,55.7881908502977,54.95151772522582,58.97191367854836,78.71304050729609
2023-08-12 20:00:00+00:00,54.13117861471631,50.98388937548106,55.78863320681936,54.946126505118066,59.01136635082411,78.71304050729609
2023-08-12 21:00:00+00:00,54.13023860710778,50.98393361113323,55.786996487689215,54.94651909653104,59.00901080234626,78.71304050729609
2023-08-12 22:00:00+00:00,54.12829223841246,50.9837124328724,55.78730613725438,54.943621661314154,58.99040971061037,78.71304050729609
2023-08-12 23:00:00+00:00,54.13045978536861,50.98728999124134,55.786255540515434,54.947846166096035,58.99014429669737,78.71304050729609
2023-08-13 00:00:00+00:00,54.13796325786731,50.96844007396201,55.829971423768704,54.951871610443156,58.9839513053941,78.71304050729609
2023-08-13 01:00:00+00:00,54.147457334713486,50.9770328493953,55.826697985508396,54.95182737479099,58.98430519061143,78.71304050729609
2023-08-13 02:00:00+00:00,54.14984605993046,50.97619237200414,55.82432031920447,54.94726004370482,58.9835531845246,78.71304050729609
2023-08-13 03:00:00+00:00,54.12965248471658,50.97603754722156,55.81249834116304,54.950234891312995,58.9834204775681,78.71304050729609
2023-08-13 04:00:00+00:00,54.12712552308659,50.97473259548266,55.803324972795075,54.94733745609611,58.95399823942105,78.71304050729609
2023-08-13 05:00:00+00:00,54.125383744282544,50.976325078960635,55.801561076164944,54.94908476435668,58.95122245224761,78.71304050729609
2023-08-13 06:00:00+00:00,54.123160902761185,50.97521918765648,55.80469627801222,54.945988268705044,58.92741814192567,78.71304050729609
